,Zimbabwe,source,target,value
0,Zimbabwe,All Causes,"Communicable, maternal, perinatal and nutritional conditions",141.8
1,Zimbabwe,All Causes,Noncommunicable diseases,28.9
2,Zimbabwe,All Causes,Injuries,9.7
5,Zimbabwe,"Communicable, maternal, perinatal and nutritional conditions",Infectious and parasitic diseases,122.6
7,Zimbabwe,Infectious and parasitic diseases,Tuberculosis,3.9
8,Zimbabwe,Infectious and parasitic diseases,STDs excluding HIV,0.1
9,Zimbabwe,Infectious and parasitic diseases,HIV/AIDS,108.9
10,Zimbabwe,Infectious and parasitic diseases,Diarrhoeal diseases,3.9
11,Zimbabwe,Infectious and parasitic diseases,Childhood-cluster diseases,0.6
12,Zimbabwe,Infectious and parasitic diseases,Meningitis,1.4
13,Zimbabwe,Infectious and parasitic diseases,Encephalitis,0.1
14,Zimbabwe,Infectious and parasitic diseases,Hepatitis,0.1
15,Zimbabwe,Infectious and parasitic diseases,Parasitic and vector diseases,3.4
16,Zimbabwe,Infectious and parasitic diseases,Intestinal nematode infections,0.0
17,Zimbabwe,Infectious and parasitic diseases,Leprosy,0.0
18,Zimbabwe,Infectious and parasitic diseases,Other infectious diseases,0.2
19,Zimbabwe,"Communicable, maternal, perinatal and nutritional conditions",Respiratory Infectious ,7.5
21,Zimbabwe,Respiratory Infectious ,Lower respiratory infections,7.4
22,Zimbabwe,Respiratory Infectious ,Upper respiratory infections,0.1
23,Zimbabwe,Respiratory Infectious ,Otitis media,0.0
24,Zimbabwe,"Communicable, maternal, perinatal and nutritional conditions",Maternal conditions,2.2
26,Zimbabwe,"Communicable, maternal, perinatal and nutritional conditions",Neonatal conditions,8.3
28,Zimbabwe,Neonatal conditions,Preterm birth complications,3.5
29,Zimbabwe,Neonatal conditions,Birth asphyxia and birth trauma,3.1
30,Zimbabwe,Neonatal conditions,Neonatal sepsis and infections,1.2
31,Zimbabwe,Neonatal conditions,Other neonatal conditions,0.5
32,Zimbabwe,"Communicable, maternal, perinatal and nutritional conditions",Nutritional deficiencies,1.3
34,Zimbabwe,Nutritional deficiencies,Protein-energy malnutrition,1.2
35,Zimbabwe,Nutritional deficiencies,Iodine deficiency,0.0
36,Zimbabwe,Nutritional deficiencies,Vitamin A deficiency,0.0
37,Zimbabwe,Nutritional deficiencies,Iron-deficiency anaemia,0.0
38,Zimbabwe,Nutritional deficiencies,Other nutritional deficiencies,0.0
40,Zimbabwe,Noncommunicable diseases,Malignant neoplasms,7.5
42,Zimbabwe,Malignant neoplasms,Mouth and oropharynx cancers,0.2
43,Zimbabwe,Malignant neoplasms,Oesophagus cancer,0.6
44,Zimbabwe,Malignant neoplasms,Stomach cancer,0.4
45,Zimbabwe,Malignant neoplasms,Colon and rectum cancers,0.4
46,Zimbabwe,Malignant neoplasms,Liver cancer,0.5
47,Zimbabwe,Malignant neoplasms,Pancreas cancer,0.2
48,Zimbabwe,Malignant neoplasms,"Trachea, bronchus, lung cancers",0.2
49,Zimbabwe,Malignant neoplasms,Melanoma and other skin cancers,0.2
50,Zimbabwe,Malignant neoplasms,Breast cancer,0.4
51,Zimbabwe,Malignant neoplasms,Cervix uteri cancer,1.1
52,Zimbabwe,Malignant neoplasms,Corpus uteri cancer,0.1
53,Zimbabwe,Malignant neoplasms,Ovary cancer,0.1
54,Zimbabwe,Malignant neoplasms,Prostate cancer,0.6
55,Zimbabwe,Malignant neoplasms,Testicular cancer,0.0
56,Zimbabwe,Malignant neoplasms,Kidney cancer,0.1
57,Zimbabwe,Malignant neoplasms,Bladder cancer,0.1
58,Zimbabwe,Malignant neoplasms,Brain and nervous system cancers,0.1
59,Zimbabwe,Malignant neoplasms,Gallbladder and biliary tract cancer,0.0
60,Zimbabwe,Malignant neoplasms,Larynx cancer,0.1
61,Zimbabwe,Malignant neoplasms,Thyroid cancer,0.1
62,Zimbabwe,Malignant neoplasms,Mesothelioma,0.0
63,Zimbabwe,Malignant neoplasms,"Lymphomas, multiple myeloma",0.8
64,Zimbabwe,Malignant neoplasms,Leukaemia,0.2
65,Zimbabwe,Malignant neoplasms,Other malignant neoplasms,1.2
66,Zimbabwe,Noncommunicable diseases,Other neoplasms,0.0
68,Zimbabwe,Noncommunicable diseases,Diabetes mellitus,1.7
70,Zimbabwe,Noncommunicable diseases,"Endocrine, blood, immune disorders",0.4
72,Zimbabwe,"Endocrine, blood, immune disorders",Thalassaemias,0.0
73,Zimbabwe,"Endocrine, blood, immune disorders",Sickle cell disorders and trait,0.1
74,Zimbabwe,"Endocrine, blood, immune disorders",Other haemoglobinopathies and haemolytic anaemias,0.2
75,Zimbabwe,"Endocrine, blood, immune disorders","Other endocrine, blood and immune disorders",0.1
76,Zimbabwe,Noncommunicable diseases,Mental and substance use disorders,0.2
78,Zimbabwe,Mental and substance use disorders,Depressive disorders,0.0
79,Zimbabwe,Mental and substance use disorders,Bipolar disorder,0.0
80,Zimbabwe,Mental and substance use disorders,Schizophrenia,0.0
81,Zimbabwe,Mental and substance use disorders,Alcohol use disorders,0.0
82,Zimbabwe,Mental and substance use disorders,Drug use disorders,0.2
83,Zimbabwe,Mental and substance use disorders,Anxiety disorders,0.0
84,Zimbabwe,Mental and substance use disorders,Eating disorders,0.0
85,Zimbabwe,Mental and substance use disorders,Autism and Asperger syndrome,0.0
86,Zimbabwe,Mental and substance use disorders,Childhood behavioural disorders,0.0
87,Zimbabwe,Mental and substance use disorders,Idiopathic intellectual disability,0.0
88,Zimbabwe,Mental and substance use disorders,Other mental and behavioural disorders,0.0
89,Zimbabwe,Noncommunicable diseases,Neurological conditions,1.1
91,Zimbabwe,Neurological conditions,Alzheimer disease and other dementias,0.5
92,Zimbabwe,Neurological conditions,Parkinson disease,0.2
93,Zimbabwe,Neurological conditions,Epilepsy,0.4
94,Zimbabwe,Neurological conditions,Multiple sclerosis,0.0
95,Zimbabwe,Neurological conditions,Migraine,0.0
96,Zimbabwe,Neurological conditions,Non-migraine headache,0.0
97,Zimbabwe,Neurological conditions,Other neurological conditions,0.1
98,Zimbabwe,Noncommunicable diseases,Sense organ diseases,0.0
100,Zimbabwe,Noncommunicable diseases,Cardiovascular diseases,10.4
102,Zimbabwe,Cardiovascular diseases,Rheumatic heart disease,0.5
103,Zimbabwe,Cardiovascular diseases,Hypertensive heart disease,0.7
104,Zimbabwe,Cardiovascular diseases,Ischaemic heart disease,4.8
105,Zimbabwe,Cardiovascular diseases,Stroke,3.2
106,Zimbabwe,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis",0.6
107,Zimbabwe,Cardiovascular diseases,Other circulatory diseases,0.6
108,Zimbabwe,Noncommunicable diseases,Respiratory diseases,1.9
110,Zimbabwe,Respiratory diseases,Chronic obstructive pulmonary disease,0.8
111,Zimbabwe,Respiratory diseases,Asthma,1.0
112,Zimbabwe,Respiratory diseases,Other respiratory diseases,0.1
113,Zimbabwe,Noncommunicable diseases,Digestive diseases,2.8
115,Zimbabwe,Digestive diseases,Peptic ulcer disease,0.3
116,Zimbabwe,Digestive diseases,Cirrhosis of the liver,1.5
117,Zimbabwe,Digestive diseases,Appendicitis,0.0
118,Zimbabwe,Digestive diseases,Gastritis and duodenitis,0.1
119,Zimbabwe,Digestive diseases,Paralytic ileus and intestinal obstruction,0.5
120,Zimbabwe,Digestive diseases,Inflammatory bowel disease,0.0
121,Zimbabwe,Digestive diseases,Gallbladder and biliary diseases,0.1
122,Zimbabwe,Digestive diseases,Pancreatitis,0.1
123,Zimbabwe,Digestive diseases,Other digestive diseases,0.2
124,Zimbabwe,Noncommunicable diseases,Genitourinary diseases,1.5
126,Zimbabwe,Genitourinary diseases,Kidney diseases,1.3
127,Zimbabwe,Genitourinary diseases,Benign prostatic hyperplasia,0.0
128,Zimbabwe,Genitourinary diseases,Urolithiasis,0.0
129,Zimbabwe,Genitourinary diseases,Other urinary diseases,0.2
130,Zimbabwe,Genitourinary diseases,Infertility,0.0
131,Zimbabwe,Genitourinary diseases,Gynecological diseases,0.1
132,Zimbabwe,Noncommunicable diseases,Skin diseases,0.1
134,Zimbabwe,Noncommunicable diseases,Musculoskeletal diseases,0.0
136,Zimbabwe,Musculoskeletal diseases,Rheumatoid arthritis,0.0
137,Zimbabwe,Musculoskeletal diseases,Osteoarthritis,0.0
138,Zimbabwe,Musculoskeletal diseases,Gout,0.0
139,Zimbabwe,Musculoskeletal diseases,Back and neck pain,0.0
140,Zimbabwe,Musculoskeletal diseases,Other musculoskeletal disorders,0.0
141,Zimbabwe,Noncommunicable diseases,Congenital anomalies,1.1
143,Zimbabwe,Congenital anomalies,Neural tube defects,0.1
144,Zimbabwe,Congenital anomalies,Cleft lip and cleft palate,0.0
145,Zimbabwe,Congenital anomalies,Down syndrome,0.1
146,Zimbabwe,Congenital anomalies,Congenital heart anomalies,0.4
147,Zimbabwe,Congenital anomalies,Other chromosomal anomalies,0.0
148,Zimbabwe,Congenital anomalies,Other congenital anomalies,0.5
149,Zimbabwe,Noncommunicable diseases,Oral conditions,0.0
151,Zimbabwe,Noncommunicable diseases,Sudden infant death syndrome,0.1
154,Zimbabwe,Injuries,Unintentional injuries,6.4
156,Zimbabwe,Unintentional injuries,Road injury,3.5
157,Zimbabwe,Unintentional injuries,Poisonings,0.3
158,Zimbabwe,Unintentional injuries,Falls,0.3
159,Zimbabwe,Unintentional injuries,"Fire, heat and hot substances",0.5
160,Zimbabwe,Unintentional injuries,Drowning,0.4
161,Zimbabwe,Unintentional injuries,Exposure to mechanical forces,0.2
162,Zimbabwe,Unintentional injuries,Natural disasters,0.1
163,Zimbabwe,Unintentional injuries,Other unintentional injuries,1.1
164,Zimbabwe,Injuries,Intentional injuries,3.3
166,Zimbabwe,Intentional injuries,Self-harm,1.6
167,Zimbabwe,Intentional injuries,Interpersonal violence,1.7
